index,name,DaA,brief,score,quote
132,无人知晓,导演: 是枝裕和 Hirokazu Koreeda???主演: 柳乐优弥 Y?ya Yagira / 北浦爱...,2004?/?日本?/?剧情,9.1,我的平常生活就是他人的幸福。
133,风之谷,导演: 宫崎骏 Hayao Miyazaki???主演: 岛本须美 Sumi Shimamoto / 松田洋治 Y...,1984?/?日本?/?动画 奇幻 冒险,8.9,动画片的圣经。
134,神偷奶爸,导演: 皮艾尔·柯芬 Pierre Coffin / 克里斯·雷纳德 Chris Renaud???主演: ...,2010?/?美国 法国?/?喜剧 动画 冒险,8.6,Mr. I Don't Care其实也有Care的时候。
135,上帝之城,导演: 费尔南多·梅里尔斯 Fernando Meirelles / 卡迪亚·兰德 Kátia Lund??&nbsp...,2002?/?巴西 法国?/?犯罪 剧情,8.9,被上帝抛弃了的上帝之城。
136,怪兽电力公司,导演: 彼特·道格特 Pete Docter / 大卫·斯沃曼 David Silverman???主演: 约...,2001?/?美国?/?儿童 喜剧 动画 奇幻 冒险,8.7,不要给它起名字，起了名字就有感情了。
137,玩具总动员3,导演: 李·昂克里奇 Lee Unkrich???主演: 汤姆·汉克斯 Tom Hanks / 蒂姆·艾...,2010?/?美国?/?喜剧 动画 奇幻 冒险,8.8,跨度十五年的欢乐与泪水。
138,血战钢锯岭,导演: 梅尔·吉布森 Mel Gibson???主演: 安德鲁·加菲尔德 Andrew Garfield /...,2016?/?美国 澳大利亚?/?剧情 传记 历史 战争,8.7,优秀的战争片不会美化战场，不会粉饰死亡，不会矮化敌人，不会无视常识，最重要的，不会宣扬战争。
139,电锯惊魂,导演: 詹姆斯·温 James Wan???主演: 雷·沃纳尔 Leigh Whannell / 加利·艾...,2004?/?美国?/?悬疑 惊悚 恐怖,8.7,真相就在眼前。
140,完美的世界,导演: 克林特·伊斯特伍德 Clint Eastwood???主演: 凯文·科斯特纳 Kevin Cos...,1993?/?美国?/?剧情 犯罪,9.1,坏人的好总是比好人的好来得更感人。
141,岁月神偷,导演: 罗启锐 Alex Law???主演: 吴君如 Sandra Ng / 任达华 Simon Yam / 钟绍...,2010?/?中国香港 中国大陆?/?剧情 家庭,8.7,岁月流逝，来日可追。
142,喜宴,导演: 李安 Ang Lee???主演: 赵文瑄 Winston Chao / 郎雄 Sihung Lung / 归亚...,1993?/?中国台湾 美国?/?剧情 喜剧 爱情 同性 家庭,8.9,中国家庭的喜怒哀乐忍。
143,时空恋旅人,导演: 理查德·柯蒂斯 Richard Curtis???主演: 多姆纳尔·格里森 Domhnall Gl...,2013?/?英国?/?喜剧 爱情 奇幻,8.7,把每天当作最后一天般珍惜度过，积极拥抱生活，就是幸福。
144,傲慢与偏见,导演: 乔·怀特 Joe Wright???主演: 凯拉·奈特莉 Keira Knightley / 马修·...,2005?/?法国 英国 美国?/?剧情 爱情,8.6,爱是摈弃傲慢与偏见之后的曙光。
145,七武士,导演: 黑泽明 Akira Kurosawa???主演: 三船敏郎 Toshir? Mifune / 志村乔 ...,1954?/?日本?/?动作 冒险 剧情,9.2,时代悲歌。
146,谍影重重3,导演: 保罗·格林格拉斯 Paul Greengrass???主演: 马特·达蒙 Matt Damon / ...,2007?/?美国 德国?/?动作 悬疑 惊悚,8.8,像吃了苏打饼一样干脆的电影。
147,英雄本色,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 狄龙 Lung Ti / 张国...,1986?/?中国香港?/?剧情 动作 犯罪,8.7,英雄泪短，兄弟情长。 
148,疯狂原始人,导演: 科克·德·米科 Kirk De Micco / 克里斯·桑德斯 Chris Sanders???主演...,2013?/?美国?/?喜剧 动画 冒险,8.7,老少皆宜，这就是好莱坞动画的魅力。
149,教父3,导演: 弗朗西斯·福特·科波拉 Francis Ford Coppola???主演: 阿尔·帕西诺 A...,1990?/?美国?/?剧情 犯罪,8.9,任何信念的力量，都无法改变命运。
150,真爱至上,导演: 理查德·柯蒂斯 Richard Curtis???主演: 休·格兰特 Hugh Grant / 柯林...,2003?/?英国 美国 法国?/?喜剧 剧情 爱情,8.6,爱，是个动词。
151,萤火虫之墓,导演: 高畑勋 Isao Takahata???主演: 辰己努 / 白石绫乃 / 志乃原良子,1988?/?日本?/?动画 剧情 战争,8.7,幸福是生生不息，却难以触及的远。 
152,被解救的姜戈,导演: 昆汀·塔伦蒂诺 Quentin Tarantino???主演: 杰米·福克斯 Jamie Foxx /...,2012?/?美国?/?剧情 动作 西部 冒险,8.7,热血沸腾，那个低俗、性感的无耻混蛋又来了。
153,东邪西毒,导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 林青霞 Brigitte...,1994?/?中国香港 中国台湾?/?剧情 动作 爱情 武侠 古装,8.6,电影诗。
154,心迷宫,导演: 忻钰坤 Yukun Xin???主演: 霍卫民 Weimin Huo / 王笑天 Xiaotian Wang ...,2014?/?中国大陆?/?剧情 犯罪 悬疑,8.7,荒诞讽刺，千奇百巧，抽丝剥茧，百转千回。
155,爆裂鼓手,导演: 达米恩·查泽雷 Damien Chazelle???主演: 迈尔斯·特勒 Miles Teller /...,2014?/?美国?/?剧情 音乐,8.7,这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。
156,三块广告牌,导演: 马丁·麦克唐纳 Martin McDonagh???主演: 弗兰西斯·麦克多蒙德 France...,2017?/?美国 英国?/?剧情 犯罪,8.7,怼天怼地，你走后，她与世界为敌。
157,纵横四海,导演: 吴宇森 John Woo???主演: 周润发 Yun-Fat Chow / 张国荣 Leslie Cheung...,1991?/?中国香港?/?剧情 喜剧 动作 犯罪,8.8,香港浪漫主义警匪动作片的巅峰之作。
158,记忆碎片,导演: 克里斯托弗·诺兰 Christopher Nolan???主演: 盖·皮尔斯 Guy Pearce /...,2000?/?美国?/?犯罪 剧情 悬疑 惊悚,8.6,一个针管引发的血案。
159,贫民窟的百万富翁,导演: 丹尼·鲍尔 Danny Boyle / 洛芙琳·坦丹 Loveleen Tandan???主演: 戴夫...,2008?/?英国 美国?/?剧情 爱情,8.6,上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁
160,黑天鹅,导演: 达伦·阿罗诺夫斯基 Darren Aronofsky???主演: 娜塔莉·波特曼 Natalie...,2010?/?美国?/?剧情 惊悚,8.6,黑暗之美。
161,哪吒闹海,导演: 严定宪 Dingxian Yan / 王树忱 Shuchen Wang???主演: 梁正晖 Zhenghui ...,1979?/?中国大陆?/?冒险 动画 奇幻,9,想你时你在闹海。
162,荒蛮故事,导演: 达米安·斯兹弗隆 Damián Szifron???主演: 达里奥·葛兰帝内提 Darío...,2014?/?阿根廷 西班牙?/?剧情 喜剧 犯罪,8.8,始于荒诞，止于更荒诞。
163,达拉斯买家俱乐部,导演: 让-马克·瓦雷 Jean-Marc Vallée???主演: 马修·麦康纳 Matthew McCon...,2013?/?美国?/?剧情 传记 同性,8.8,Jared Leto的腿比女人还美！
164,我是山姆,导演: 杰茜·尼尔森 Jessie Nelson???主演: Sean Penn / Dakota Fanning / Mi...,2001?/?美国?/?剧情 家庭,8.9,爱并不需要智商 。
165,花样年华,导演: 王家卫 Kar Wai Wong???主演: 梁朝伟 Tony Leung Chiu Wai / 张曼玉 Ma...,2000?/?中国香港?/?剧情 爱情,8.6,偷情本没有这样美。
166,你的名字。,导演: 新海诚 Makoto Shinkai???主演: 神木隆之介 Ry?nosuke Kamiki / 上...,2016?/?日本?/?剧情 爱情 动画,8.4,穿越错位的时空，仰望陨落的星辰，你没留下你的名字，我却无法忘记那句“我爱你”。
167,天书奇谭,导演: 王树忱 Shuchen Wang / 钱运达 Yunda Qian???主演: 丁建华 Jianhua Din...,1983(中国大陆)?/?中国大陆?/?动画 奇幻,9.2,传奇的年代，醉人的童话。
168,功夫,导演: 周星驰 Stephen Chow???主演: 周星驰 Stephen Chow / 元秋 Qiu Yuen / ...,2004?/?中国大陆 中国香港?/?动作 喜剧 犯罪 奇幻,8.5,警恶惩奸，维护世界和平这个任务就交给你了，好吗？
169,头号玩家,导演: 史蒂文·斯皮尔伯格 Steven Spielberg???主演: 泰伊·谢里丹 Tye Sheri...,2018?/?美国?/?动作 科幻 冒险,8.7,写给影迷，动漫迷和游戏迷的一封情书。
170,雨人,导演: 巴瑞·莱文森 Barry Levinson???主演: 达斯汀·霍夫曼 Dustin Hoffman ...,1988?/?美国?/?剧情,8.7,生活在自己的世界里，也可以让周围的人显得可笑和渺小。
171,卢旺达饭店,导演: 特瑞·乔治 Terry George???主演: 唐·钱德尔 Don Cheadle / 苏菲·奥...,2004?/?英国 南非 意大利?/?剧情 历史 战争,8.9,当这个世界闭上双眼，他却敞开了怀抱。
172,头脑特工队,导演: 彼特·道格特 Pete Docter / 罗纳尔多·德尔·卡门 Ronaldo Del Carmen??&nb...,2015?/?美国?/?喜剧 动画 冒险,8.7,愿我们都不用长大，每一座城堡都能永远存在。
173,忠犬八公物语,导演: Seijir? K?yama???主演: 山本圭 Kei Yamamoto / 井川比佐志 Hisa...,1987?/?日本?/?剧情,9.1,养狗三日，便会对你终其一生。
174,你看起来好像很好吃,导演: 藤森雅也 Masaya Fujimori???主演: 山口胜平 Kappei Yamaguchi / 爱河...,2010?/?日本?/?剧情 动画 儿童,8.9,感情不分食草或者食肉。
175,一个叫欧维的男人决定去死,导演: 汉内斯·赫尔姆 Hannes Holm???主演: 罗夫·拉斯加德 Rolf Lassg?rd...,2015?/?瑞典?/?剧情,8.8,惠及一生的美丽。
176,无敌破坏王,导演: 瑞奇·莫尔 Rich Moore???主演: 约翰·C·赖利 John C. Reilly / 萨拉...,2012?/?美国?/?喜剧 动画 奇幻 冒险,8.7,迪士尼和皮克斯拿错剧本的产物。
177,模仿游戏,导演: 莫滕·泰杜姆 Morten Tyldum???主演: 本尼迪克特·康伯巴奇 Benedict C...,2014?/?英国 美国?/?剧情 传记 战争 同性,8.7,他给机器起名“克里斯托弗”，因为这是他初恋的名字。
178,未麻的部屋,导演: 今敏 Satoshi Kon???主演: 岩男润子 Junko Iwao / 松本梨香 Rica Matsu...,1997?/?日本?/?动画 奇幻 惊悚,8.9,好的剧本是，就算你猜到了结局也猜不到全部。
179,海边的曼彻斯特,导演: 肯尼斯·罗纳根 Kenneth Lonergan???主演: 卡西·阿弗莱克 Casey Affle...,2016?/?美国?/?剧情 家庭,8.6,我们都有权利不与自己的过去和解。
180,冰川时代,导演: 卡洛斯·沙尔丹哈 Carlos Saldanha / 克里斯·韦奇 Chris Wedge???主演...,2002?/?美国?/?喜剧 动画 冒险,8.5,松鼠才是角儿。
181,恋恋笔记本,导演: 尼克·卡索维茨 Nick Cassavetes???主演: 瑞恩·高斯林 Ryan Gosling /...,2004?/?美国?/?剧情 爱情,8.5,爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 
182,黑客帝国3：矩阵革命,导演: Andy Wachowski / Larry Wachowski???主演: 基努·里维斯 Keanu Reeves...,2003?/?美国 澳大利亚?/?动作 科幻,8.7,不得不说，《黑客帝国》系列是商业片与科幻、哲学完美结合的典范。
183,二十二,导演: 郭柯 Ke Guo???主演:,2015?/?中国大陆?/?纪录片,8.7,有一些东西不应该被遗忘。
184,虎口脱险,导演: 杰拉尔·乌里 Gérard Oury???主演: 路易·德·菲耐斯 Louis de Funès...,1966?/?法国 英国?/?喜剧 战争,8.9,永远看不腻的喜剧。
185,雨中曲,导演: 斯坦利·多南 Stanley Donen / 吉恩·凯利 Gene Kelly???主演: 吉恩·...,1952?/?美国?/?喜剧 歌舞 爱情,9,骨灰级歌舞片。
186,海街日记,导演: 是枝裕和 Hirokazu Koreeda???主演: 绫濑遥 Haruka Ayase / 长泽雅美 M...,2015?/?日本?/?剧情 家庭,8.7,是枝裕和的家庭习作。
187,人工智能,导演: 史蒂文·斯皮尔伯格 Steven Spielberg???主演: 海利·乔·奥斯蒙 Haley...,2001?/?美国?/?冒险 剧情 科幻,8.6,对爱的执着，可以超越一切。
188,房间,导演: 伦尼·阿伯拉罕森 Lenny Abrahamson???主演: 布丽·拉尔森 Brie Larson...,2015?/?爱尔兰 加拿大 英国 美国?/?剧情 家庭,8.8,被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。
189,海洋,导演: 雅克·贝汉 Jacques Perrin / 雅克·克鲁奥德 Jacques Cluzaud???主演:...,2009?/?法国 瑞士 西班牙 美国 阿联酋?/?纪录片,9.1,大海啊，不全是水。
190,釜山行,导演: 延尚昊 Sang-ho Yeon???主演: 孔侑 Yoo Gong / 郑有美 Yu-mi Jung / 马...,2016?/?韩国?/?动作 惊悚 灾难,8.4,揭露人性的丧尸题材力作。
191,恐怖游轮,导演: 克里斯托弗·史密斯 Christopher Smith???主演: 梅利莎·乔治 Melissa ...,2009?/?英国 澳大利亚?/?剧情 悬疑 惊悚,8.4,不要企图在重复中寻找已经失去的爱。
192,魔女宅急便,导演: 宫崎骏 Hayao Miyazaki???主演: 高山南 Minami Takayama / 佐久间玲 Re...,1989?/?日本?/?动画 奇幻 冒险,8.6,宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。
193,惊魂记,导演: 阿尔弗雷德·希区柯克 Alfred Hitchcock???主演: 安东尼·博金斯 Antho...,1960?/?美国?/?悬疑 惊悚 恐怖,8.9,故事的反转与反转，分裂电影的始祖。
194,人生果实,导演: 伏原健之 Kenshi Fushihara???主演: 津端修一 Sh?ichi Tsubata / 津...,2017?/?日本?/?纪录片,9.5,土壤没有落叶不会肥沃，没有了你就不算人生。
195,燃情岁月,导演: 爱德华·兹威克 Edward Zwick???主演: 布拉德·皮特 Brad Pitt / 安东...,1994?/?美国?/?剧情 爱情 战争 西部,8.8,传奇，不是每个人都可以拥有。
196,罗生门,导演: 黑泽明 Akira Kurosawa???主演: 三船敏郎 Toshir? Mifune / 千秋实 ...,1950?/?日本?/?犯罪 剧情 悬疑,8.8,人生的N种可能性。
197,穿越时空的少女,导演: 细田守 Mamoru Hosoda???主演: 仲里依纱 Riisa Naka / 石田卓也 Takuya...,2006?/?日本?/?剧情 爱情 科幻 动画,8.6,爱上未来的你。 
198,魂断蓝桥,导演: 茂文·勒鲁瓦 Mervyn LeRoy???主演: 费雯·丽 Vivien Leigh / 罗伯特·...,1940?/?美国?/?剧情 爱情 战争,8.8,中国式内在的美国电影。
199,疯狂的石头,导演: 宁浩 Hao Ning???主演: 郭涛 Tao Guo / 刘桦 Hua Liu / 连晋 Teddy Lin,2006?/?中国大陆 中国香港?/?喜剧 犯罪,8.4,中国版《两杆大烟枪》。
200,新世界,导演: 朴勋政 Hoon-jung Park???主演: 李政宰 Jung-Jae Lee / 崔岷植 Min-sik...,2013?/?韩国?/?剧情 犯罪,8.8,要做就做得狠一点，这样才能活下去。
201,奇迹男孩,导演: 斯蒂芬·卓博斯基 Stephen Chbosky???主演: 雅各布·特伦布莱 Jacob Tr...,2017?/?美国 中国香港?/?剧情 儿童 家庭,8.6,世界不完美，爱会有奇迹。
202,终结者2：审判日,导演: 詹姆斯·卡梅隆 James Cameron???主演: 阿诺·施瓦辛格 Arnold Schwarz...,1991?/?美国 法国?/?动作 科幻,8.7,少见的超越首部的续集，动作片中的经典。
203,哈利·波特与阿兹卡班的囚徒,导演: Alfonso Cuarón???主演: 丹尼尔·雷德克里夫 Daniel Radcliffe / Emma...,2004?/?英国 美国?/?剧情 奇幻 冒险,8.6,不一样的导演，不一样的哈利·波特。
204,完美陌生人,导演: 保罗·格诺维瑟 Paolo Genovese???主演: 马可·贾利尼 Marco Giallini ...,2016?/?意大利?/?剧情 喜剧,8.5,来啊，互相伤害啊！
205,阿飞正传,导演: 王家卫 Kar Wai Wong???主演: 张国荣 Leslie Cheung / 张曼玉 Maggie C...,1990?/?中国香港?/?犯罪 剧情 爱情,8.5,王家卫是一种风格，张国荣是一个代表。
206,可可西里,导演: 陆川 Chuan Lu???主演: 多布杰 Duobujie / 张磊 Lei Zhang / 亓亮 Qi L...,2004?/?中国大陆 中国香港?/?剧情 犯罪,8.8,坚硬的信仰。
207,猜火车,导演: 丹尼·博伊尔 Danny Boyle???主演: 伊万·麦克格雷格 Ewan McGregor / ...,1996?/?英国?/?剧情 犯罪,8.5,不可猜的青春迷笛。 
208,初恋这件小事,导演: 普特鹏·普罗萨卡·那·萨克那卡林 Puttipong Promsaka Na Sakolnakorn / 华森·波克彭...,2010?/?泰国?/?剧情 喜剧 爱情,8.4,黑小鸭速效美白记。
209,牯岭街少年杀人事件,导演: 杨德昌 Edward Yang???主演: 张震 Chen Chang / 杨静怡 Lisa Yang / 张...,1991?/?中国台湾?/?剧情 犯罪,8.8,弱者送给弱者的一刀。
210,香水,导演: 汤姆·提克威 Tom Tykwer???主演: 本·卫肖 Ben Whishaw / 艾伦·瑞克...,2006?/?德国 法国 西班牙 美国?/?剧情 犯罪 奇幻,8.5,一个单凭体香达到高潮的男人。
211,2001太空漫游,导演: 斯坦利·库布里克 Stanley Kubrick???主演: 凯尔·杜拉 Keir Dullea / ...,1968?/?英国 美国?/?科幻 惊悚 冒险,8.8,现代科幻电影的开山之作，最伟大导演的最伟大影片。
212,爱在午夜降临前,导演: 理查德·林克莱特 Richard Linklater???主演: 伊桑·霍克 Ethan Hawke ...,2013?/?美国 希腊?/?剧情 爱情,8.8,所谓爱情，就是话唠一路，都不会心生腻烦，彼此嫌弃。
213,哈利·波特与密室,导演: Chris Columbus???主演: 丹尼尔·雷德克里夫 Daniel Radcliffe / 艾玛...,2002?/?美国 英国 德国?/?奇幻 冒险,8.5,魔法的密室之门已打开...
214,谍影重重2,导演: 保罗·格林格拉斯 Paul Greengrass???主演: 马特·达蒙 Matt Damon / ...,2004?/?美国 德国?/?动作 悬疑 惊悚,8.6,谁说王家卫镜头很晃？
215,谍影重重,导演: 道格·里曼 Doug Liman???主演: 马特·达蒙 Matt Damon / 弗兰卡·波坦...,2002?/?美国 德国 捷克?/?动作 悬疑 惊悚,8.6,哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。
216,战争之王,导演: 安德鲁·尼科尔 Andrew Niccol???主演: 尼古拉斯·凯奇 Nicolas Cage /...,2005?/?美国 法国?/?剧情 犯罪,8.6,做一颗让别人需要你的棋子。
217,无耻混蛋,导演: Quentin Tarantino???主演: 布拉德·皮特 Brad Pitt / 梅拉尼·罗兰 M...,2009?/?德国 美国?/?剧情 犯罪,8.6,昆汀同学越来越变态了，比北野武还杜琪峰。
218,地球上的星星,导演: 阿米尔·汗 Aamir Khan???主演: 达席尔·萨法瑞 Darsheel Safary / 阿...,2007?/?印度?/?剧情 儿童 家庭,8.9,天使保护事件始末。
219,青蛇,导演: 徐克 Hark Tsui???主演: 张曼玉 Maggie Cheung / 王祖贤 Joey Wang / ...,1993?/?中国香港?/?剧情 爱情 奇幻 古装,8.5,人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。
220,新龙门客栈,导演: 李惠民 Raymond Lee???主演: 张曼玉 Maggie Cheung / 林青霞 Brigitte ...,1992?/?中国香港 中国大陆?/?动作 爱情 武侠 古装,8.6,嬉笑怒骂，调风动月。
221,浪潮,导演: 丹尼斯·甘塞尔 Dennis Gansel???主演: 尤尔根·沃格尔 Jürgen Vogel ...,2008?/?德国?/?剧情 惊悚,8.7,世界离独裁只有五天。
222,朗读者,导演: 史蒂芬·戴德利 Stephen Daldry???主演: 凯特·温丝莱特 Kate Winslet ...,2008?/?美国 德国?/?剧情 爱情,8.5,当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 
223,源代码,导演: 邓肯·琼斯 Duncan Jones???主演: 杰克·吉伦哈尔 Jake Gyllenhaal / ...,2011?/?美国 加拿大?/?科幻 悬疑 惊悚,8.4,邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。
224,绿里奇迹,导演: Frank Darabont???主演: 汤姆·汉克斯 Tom Hanks / 大卫·摩斯 David M...,1999?/?美国?/?犯罪 剧情 奇幻 悬疑,8.8,天使暂时离开。
225,步履不停,导演: 是枝裕和 Hirokazu Koreeda???主演: 阿部宽 Hiroshi Abe / 夏川结衣 Yu...,2008?/?日本?/?剧情 家庭,8.8,日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。
226,城市之光,导演: Charles Chaplin???主演: 查理·卓别林 Charles Chaplin / 弗吉尼亚·...,1931?/?美国?/?喜剧 剧情 爱情,9.3,永远的小人物，伟大的卓别林。
227,血钻,导演: 爱德华·兹威克 Edward Zwick???主演: 莱昂纳多·迪卡普里奥 Leonardo ...,2006?/?美国 德国?/?剧情 惊悚 冒险,8.6,每个美丽事物背后都是滴血的现实。
228,彗星来的那一夜,导演: 詹姆斯·沃德·布柯特 James Ward Byrkit???主演: 艾米丽·芭尔多尼 Em...,2013?/?美国 英国?/?科幻 悬疑 惊悚,8.5,小成本大魅力。
229,小偷家族,导演: 是枝裕和 Hirokazu Koreeda???主演: 中川雅也 Lily Franky / 安藤樱 Sa...,2018?/?日本?/?剧情 犯罪 家庭,8.7,我们组成了家。
230,小萝莉的猴神大叔,导演: 卡比尔·汗 Kabir Khan???主演: 萨尔曼·汗 Salman Khan / 哈莎莉·马...,2015?/?印度?/?剧情 喜剧 动作,8.4,宝莱坞的萝莉与大叔。
231,疯狂的麦克斯4：狂暴之路,导演: 乔治·米勒 George Miller???主演: 汤姆·哈迪 Tom Hardy / 查理兹·塞...,2015?/?澳大利亚 美国?/?动作 科幻 冒险,8.6,“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~
232,再次出发之纽约遇见你,导演: 约翰·卡尼 John Carney???主演: 凯拉·奈特莉 Keira Knightley / 马克...,2013?/?美国?/?喜剧 爱情 音乐,8.5,爱我就给我看你的播放列表。
233,追随,导演: 克里斯托弗·诺兰 Christopher Nolan???主演: 杰里米·西奥伯德 Jeremy...,1998?/?英国?/?犯罪 悬疑 惊悚,8.9,诺兰的牛逼来源于内心散发出的恐惧。
234,一次别离,导演: 阿斯哈·法哈蒂  Asghar Farhadi???主演: 佩曼·莫阿迪 Peyman Moadi /...,2011?/?伊朗 法国?/?剧情 家庭,8.7,只有有信仰的人才能说出事实真相。
235,东京物语,导演: 小津安二郎 Yasujir? Ozu???主演: 笠智众 Chish? Ry? / 原节...,1953?/?日本?/?剧情 家庭,9.2,东京那么大，如果有一天走失了，恐怕一辈子不能再相见。
236,色，戒,导演: 李安 Ang Lee???主演: 梁朝伟 Tony Leung Chiu Wai / 汤唯 Wei Tang / ...,2007?/?中国台湾 中国大陆 美国 中国香港?/?剧情 爱情 情色,8.4,假戏真情，爱欲深海
237,遗愿清单,导演: 罗伯·莱纳 Rob Reiner???主演: 杰克·尼科尔森 Jack Nicholson / 摩根...,2007?/?美国?/?冒险 喜剧 剧情,8.6,用剩余不多的时间，去燃烧整个生命。
238,聚焦,导演: 托马斯·麦卡锡 Thomas McCarthy???主演: 马克·鲁弗洛 Mark Ruffalo /...,2015?/?美国?/?剧情 传记,8.8,新闻人的理性求真。
239,大佛普拉斯,导演: 黄信尧 Hsin-yao Huang???主演: 庄益增 Yizeng Zhuang / 陈竹昇 Chu-sh...,2017?/?中国台湾?/?剧情 喜剧 犯罪,8.7,人们可以登上月球，却永远无法探索人们内心的宇宙。
240,发条橙,导演: Stanley Kubrick???主演: Malcolm McDowell / Patrick Magee / Michael...,1971?/?英国 美国?/?犯罪 剧情 科幻,8.5,我完全康复了。
241,撞车,导演: 保罗·哈吉斯 Paul Haggis???主演: 桑德拉·布洛克 Sandra Bullock / ...,2004?/?美国 德国?/?犯罪 剧情,8.6,天使与魔鬼的冲撞。
242,驴得水,导演: 周申 Shen Zhou / 刘露 Lu Liu???主演: 任素汐 Suxi Ren / 大力 Da Li ...,2016?/?中国大陆?/?剧情 喜剧,8.3,过去的如果就让它过去了，未来只会越来越糟！
243,黑鹰坠落,导演: 雷德利·斯科特 Ridley Scott???主演: 乔什·哈奈特 Josh Hartnett / ...,2001?/?美国?/?动作 历史 战争,8.7,还原真实而残酷的战争。
244,梦之安魂曲,导演: 达伦·阿伦诺夫斯基 Darren Aronofsky???主演: 艾伦·伯斯汀 Ellen Bur...,2000?/?美国?/?剧情,8.7,一场没有春天的噩梦。
245,我爱你,导演: 秋昌民 Chang-min Choo???主演: 宋在河 Jae-ho Song / 李顺载 Soon-jae...,2011?/?韩国?/?剧情 爱情,9,你要相信，这世上真的有爱存在，不管在什么年纪 
246,E.T. 外星人,导演: 史蒂文·斯皮尔伯格 Steven Spielberg???主演: 亨利·托马斯 Henry Tho...,1982?/?美国?/?剧情 科幻,8.6,生病的E.T.皮肤的颜色就像柿子饼。
247,千钧一发,导演: 安德鲁·尼科尔 Andrew Niccol???主演: 伊桑·霍克 Ethan Hawke / 乌玛...,1997?/?美国?/?剧情 科幻 惊悚,8.8,一部能引人思考的科幻励志片。
248,末路狂花,导演: 雷德利·斯科特 Ridley Scott???主演: 吉娜·戴维斯 Geena Davis / 苏...,1991?/?美国 法国?/?犯罪 剧情 惊悚,8.7,没有了退路，只好飞向自由。
249,变脸,导演: 吴宇森 John Woo???主演: 约翰·特拉沃尔塔 John Travolta / 尼古拉斯...,1997?/?美国?/?动作 科幻 犯罪 惊悚,8.5,当发哥的风衣、墨镜出现在了凯奇身上??
250,这个男人来自地球,导演: 理查德·沙因克曼 Richard Schenkman???主演: 大卫·李·史密斯 David ...,2007?/?美国?/?剧情 科幻,8.5,科幻真正的魅力不是视觉效果能取代的。 
